day;timestamp;buyer;seller;symbol;currency;price;quantity;timestamp_in_day
-2;700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;700
-2;900;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2;900
-2;2500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;8;2500
-2;6100;;;ASH_COATED_OSMIUM;XIRECS;10013.0;8;6100
-2;12900;;;ASH_COATED_OSMIUM;XIRECS;10001.0;9;12900
-2;13800;;;ASH_COATED_OSMIUM;XIRECS;10017.0;3;13800
-2;15000;;;ASH_COATED_OSMIUM;XIRECS;10016.0;3;15000
-2;15100;;;ASH_COATED_OSMIUM;XIRECS;10016.0;5;15100
-2;15900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9;15900
-2;17400;;;ASH_COATED_OSMIUM;XIRECS;10014.0;4;17400
-2;18400;;;ASH_COATED_OSMIUM;XIRECS;10018.0;4;18400
-2;24000;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6;24000
-2;28700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2;28700
-2;28800;;;ASH_COATED_OSMIUM;XIRECS;10011.0;10;28800
-2;30700;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6;30700
-2;32400;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4;32400
-2;33000;;;ASH_COATED_OSMIUM;XIRECS;10013.0;9;33000
-2;36600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6;36600
-2;36700;;;ASH_COATED_OSMIUM;XIRECS;10012.0;10;36700
-2;40500;;;ASH_COATED_OSMIUM;XIRECS;9997.0;2;40500
-2;42000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4;42000
-2;44200;;;ASH_COATED_OSMIUM;XIRECS;10014.0;2;44200
-2;45600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4;45600
-2;48000;;;ASH_COATED_OSMIUM;XIRECS;10014.0;10;48000
-2;50000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;50000
-2;50800;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5;50800
-2;51400;;;ASH_COATED_OSMIUM;XIRECS;10018.0;8;51400
-2;53800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;10;53800
-2;55900;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6;55900
-2;57600;;;ASH_COATED_OSMIUM;XIRECS;9998.0;6;57600
-2;67300;;;ASH_COATED_OSMIUM;XIRECS;9989.0;8;67300
-2;69400;;;ASH_COATED_OSMIUM;XIRECS;9987.0;5;69400
-2;71700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8;71700
-2;72900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9;72900
-2;73900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7;73900
-2;74500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9;74500
-2;76000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7;76000
-2;79600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;79600
-2;81200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;81200
-2;84600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2;84600
-2;86100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6;86100
-2;86200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4;86200
-2;94000;;;ASH_COATED_OSMIUM;XIRECS;10004.0;8;94000
-2;94400;;;ASH_COATED_OSMIUM;XIRECS;10004.0;3;94400
-2;96300;;;ASH_COATED_OSMIUM;XIRECS;10006.0;8;96300
-2;97200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4;97200
-2;97600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3;97600
-2;98200;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3;98200
-2;100100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;100100
-2;101700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5;101700
-2;103900;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4;103900
-2;105100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8;105100
-2;105200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3;105200
-2;106000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4;106000
-2;107900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;107900
-2;108800;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9;108800
-2;111800;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;111800
-2;113300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;113300
-2;113500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;113500
-2;114100;;;ASH_COATED_OSMIUM;XIRECS;10011.0;10;114100
-2;118900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;118900
-2;119100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;119100
-2;120000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8;120000
-2;120900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;120900
-2;122900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3;122900
-2;125200;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3;125200
-2;125400;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3;125400
-2;133100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8;133100
-2;135800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;135800
-2;137500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;137500
-2;139000;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6;139000
-2;149800;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6;149800
-2;157000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3;157000
-2;160300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5;160300
-2;161600;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;161600
-2;173600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;173600
-2;174200;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3;174200
-2;175000;;;ASH_COATED_OSMIUM;XIRECS;9998.0;3;175000
-2;175400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4;175400
-2;179600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10;179600
-2;183600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10;183600
-2;184400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;184400
-2;184800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2;184800
-2;186400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;186400
-2;190100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3;190100
-2;190800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;190800
-2;192800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;192800
-2;194700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;9;194700
-2;197100;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3;197100
-2;200600;;;ASH_COATED_OSMIUM;XIRECS;10000.0;6;200600
-2;202700;;;ASH_COATED_OSMIUM;XIRECS;9987.0;2;202700
-2;203500;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3;203500
-2;206500;;;ASH_COATED_OSMIUM;XIRECS;9985.0;3;206500
-2;207600;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2;207600
-2;208500;;;ASH_COATED_OSMIUM;XIRECS;10003.0;9;208500
-2;211000;;;ASH_COATED_OSMIUM;XIRECS;9987.0;2;211000
-2;216000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;216000
-2;216600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;216600
-2;220300;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2;220300
-2;221200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;221200
-2;224200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4;224200
-2;225700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4;225700
-2;232000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4;232000
-2;232100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2;232100
-2;236400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;9;236400
-2;236600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;10;236600
-2;236800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;236800
-2;242400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;242400
-2;242600;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4;242600
-2;244000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;244000
-2;245900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3;245900
-2;249700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4;249700
-2;253000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2;253000
-2;254100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4;254100
-2;254400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2;254400
-2;255200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2;255200
-2;257500;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5;257500
-2;260000;;;ASH_COATED_OSMIUM;XIRECS;10003.0;7;260000
-2;260800;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3;260800
-2;261600;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4;261600
-2;263500;;;ASH_COATED_OSMIUM;XIRECS;9986.0;3;263500
-2;269500;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2;269500
-2;274300;;;ASH_COATED_OSMIUM;XIRECS;9985.0;5;274300
-2;281200;;;ASH_COATED_OSMIUM;XIRECS;9983.0;3;281200
-2;281300;;;ASH_COATED_OSMIUM;XIRECS;9983.0;4;281300
-2;281600;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5;281600
-2;282600;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6;282600
-2;285400;;;ASH_COATED_OSMIUM;XIRECS;9987.0;10;285400
-2;288300;;;ASH_COATED_OSMIUM;XIRECS;10001.0;7;288300
-2;289400;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6;289400
-2;291200;;;ASH_COATED_OSMIUM;XIRECS;9986.0;7;291200
-2;292200;;;ASH_COATED_OSMIUM;XIRECS;9986.0;2;292200
-2;295400;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6;295400
-2;297600;;;ASH_COATED_OSMIUM;XIRECS;10003.0;6;297600
-2;298600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;298600
-2;300000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;6;300000
-2;300900;;;ASH_COATED_OSMIUM;XIRECS;9982.0;10;300900
-2;302000;;;ASH_COATED_OSMIUM;XIRECS;9981.0;6;302000
-2;303700;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5;303700
-2;304000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5;304000
-2;306100;;;ASH_COATED_OSMIUM;XIRECS;9985.0;9;306100
-2;306400;;;ASH_COATED_OSMIUM;XIRECS;10001.0;7;306400
-2;313700;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4;313700
-2;314200;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4;314200
-2;315300;;;ASH_COATED_OSMIUM;XIRECS;10000.0;6;315300
-2;316200;;;ASH_COATED_OSMIUM;XIRECS;9985.0;3;316200
-2;318800;;;ASH_COATED_OSMIUM;XIRECS;9986.0;7;318800
-2;321100;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6;321100
-2;324600;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6;324600
-2;330800;;;ASH_COATED_OSMIUM;XIRECS;9982.0;6;330800
-2;333400;;;ASH_COATED_OSMIUM;XIRECS;9983.0;10;333400
-2;333600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5;333600
-2;346700;;;ASH_COATED_OSMIUM;XIRECS;9979.0;3;346700
-2;349500;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6;349500
-2;351800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4;351800
-2;354200;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6;354200
-2;354700;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4;354700
-2;355900;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6;355900
-2;361700;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;361700
-2;364000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9;364000
-2;367100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;367100
-2;368100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6;368100
-2;370400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6;370400
-2;370700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;8;370700
-2;372600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;372600
-2;377800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7;377800
-2;379600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2;379600
-2;385000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4;385000
-2;387100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3;387100
-2;387100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;387100
-2;390000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;390000
-2;391500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7;391500
-2;394100;;;ASH_COATED_OSMIUM;XIRECS;10013.0;7;394100
-2;395900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3;395900
-2;396400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8;396400
-2;399900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9;399900
-2;401400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6;401400
-2;402300;;;ASH_COATED_OSMIUM;XIRECS;10014.0;7;402300
-2;403200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5;403200
-2;404200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;404200
-2;412200;;;ASH_COATED_OSMIUM;XIRECS;9997.0;2;412200
-2;414900;;;ASH_COATED_OSMIUM;XIRECS;9998.0;8;414900
-2;416800;;;ASH_COATED_OSMIUM;XIRECS;10018.0;9;416800
-2;417000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;6;417000
-2;418000;;;ASH_COATED_OSMIUM;XIRECS;10018.0;6;418000
-2;436300;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3;436300
-2;438600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6;438600
-2;439300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10;439300
-2;441100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7;441100
-2;444100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;444100
-2;447000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9;447000
-2;449800;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3;449800
-2;450700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6;450700
-2;452000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;452000
-2;453900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;453900
-2;454100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6;454100
-2;454200;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3;454200
-2;454800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4;454800
-2;455100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7;455100
-2;455800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5;455800
-2;460600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;460600
-2;462400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;462400
-2;463200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;463200
-2;469900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;469900
-2;472500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;472500
-2;473000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;473000
-2;475900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5;475900
-2;479000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2;479000
-2;479500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;479500
-2;481100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3;481100
-2;481400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6;481400
-2;483200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3;483200
-2;485200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4;485200
-2;486000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4;486000
-2;491100;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2;491100
-2;493600;;;ASH_COATED_OSMIUM;XIRECS;9986.0;3;493600
-2;495400;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3;495400
-2;496700;;;ASH_COATED_OSMIUM;XIRECS;9988.0;3;496700
-2;498400;;;ASH_COATED_OSMIUM;XIRECS;9985.0;4;498400
-2;499700;;;ASH_COATED_OSMIUM;XIRECS;10002.0;9;499700
-2;503300;;;ASH_COATED_OSMIUM;XIRECS;9983.0;3;503300
-2;504200;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6;504200
-2;506600;;;ASH_COATED_OSMIUM;XIRECS;9984.0;7;506600
-2;512400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;7;512400
-2;515100;;;ASH_COATED_OSMIUM;XIRECS;9984.0;6;515100
-2;515800;;;ASH_COATED_OSMIUM;XIRECS;9982.0;6;515800
-2;516500;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3;516500
-2;517000;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4;517000
-2;524900;;;ASH_COATED_OSMIUM;XIRECS;9986.0;3;524900
-2;525600;;;ASH_COATED_OSMIUM;XIRECS;9986.0;8;525600
-2;526400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4;526400
-2;526900;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6;526900
-2;528200;;;ASH_COATED_OSMIUM;XIRECS;9986.0;4;528200
-2;528400;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6;528400
-2;529500;;;ASH_COATED_OSMIUM;XIRECS;9987.0;9;529500
-2;530500;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4;530500
-2;531300;;;ASH_COATED_OSMIUM;XIRECS;9987.0;6;531300
-2;532800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;532800
-2;532900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4;532900
-2;534200;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6;534200
-2;537900;;;ASH_COATED_OSMIUM;XIRECS;9985.0;10;537900
-2;539300;;;ASH_COATED_OSMIUM;XIRECS;10003.0;8;539300
-2;543700;;;ASH_COATED_OSMIUM;XIRECS;9984.0;6;543700
-2;543700;;;ASH_COATED_OSMIUM;XIRECS;9984.0;6;543700
-2;543900;;;ASH_COATED_OSMIUM;XIRECS;9984.0;2;543900
-2;545500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;545500
-2;546300;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3;546300
-2;547500;;;ASH_COATED_OSMIUM;XIRECS;9982.0;8;547500
-2;548400;;;ASH_COATED_OSMIUM;XIRECS;9979.0;9;548400
-2;549600;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5;549600
-2;551300;;;ASH_COATED_OSMIUM;XIRECS;9984.0;5;551300
-2;554800;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2;554800
-2;556700;;;ASH_COATED_OSMIUM;XIRECS;9984.0;6;556700
-2;557600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4;557600
-2;565000;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4;565000
-2;566200;;;ASH_COATED_OSMIUM;XIRECS;9983.0;10;566200
-2;567300;;;ASH_COATED_OSMIUM;XIRECS;10001.0;8;567300
-2;571800;;;ASH_COATED_OSMIUM;XIRECS;9986.0;3;571800
-2;573700;;;ASH_COATED_OSMIUM;XIRECS;9988.0;10;573700
-2;573900;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;573900
-2;574500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6;574500
-2;578700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4;578700
-2;583300;;;ASH_COATED_OSMIUM;XIRECS;9987.0;6;583300
-2;587000;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6;587000
-2;599500;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3;599500
-2;606100;;;ASH_COATED_OSMIUM;XIRECS;9983.0;4;606100
-2;609300;;;ASH_COATED_OSMIUM;XIRECS;9983.0;6;609300
-2;610500;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4;610500
-2;611500;;;ASH_COATED_OSMIUM;XIRECS;9986.0;8;611500
-2;612200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;3;612200
-2;623800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5;623800
-2;624100;;;ASH_COATED_OSMIUM;XIRECS;9987.0;4;624100
-2;624700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4;624700
-2;635000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9;635000
-2;637400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2;637400
-2;638000;;;ASH_COATED_OSMIUM;XIRECS;9987.0;8;638000
-2;642800;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6;642800
-2;644300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2;644300
-2;645800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;10;645800
-2;648100;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3;648100
-2;648300;;;ASH_COATED_OSMIUM;XIRECS;9988.0;10;648300
-2;648800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5;648800
-2;649200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4;649200
-2;653100;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4;653100
-2;656500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9;656500
-2;657300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3;657300
-2;658600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;658600
-2;659500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6;659500
-2;659700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;659700
-2;660600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;660600
-2;662300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3;662300
-2;664800;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4;664800
-2;669700;;;ASH_COATED_OSMIUM;XIRECS;10005.0;10;669700
-2;671900;;;ASH_COATED_OSMIUM;XIRECS;9984.0;3;671900
-2;674700;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5;674700
-2;679200;;;ASH_COATED_OSMIUM;XIRECS;9985.0;7;679200
-2;680000;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6;680000
-2;687000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;8;687000
-2;687900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4;687900
-2;694200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;694200
-2;698100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2;698100
-2;699900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9;699900
-2;700600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3;700600
-2;706600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;9;706600
-2;710100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;710100
-2;710500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;710500
-2;712400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5;712400
-2;713700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4;713700
-2;714000;;;ASH_COATED_OSMIUM;XIRECS;10004.0;7;714000
-2;715000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5;715000
-2;715700;;;ASH_COATED_OSMIUM;XIRECS;9998.0;3;715700
-2;721600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;721600
-2;722300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5;722300
-2;722800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2;722800
-2;723600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;723600
-2;729700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;729700
-2;731100;;;ASH_COATED_OSMIUM;XIRECS;9988.0;3;731100
-2;735400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;735400
