day;timestamp;buyer;seller;symbol;currency;price;quantity;timestamp_in_day
-2;745600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;745600
-2;750000;;;ASH_COATED_OSMIUM;XIRECS;9988.0;9;750000
-2;752600;;;ASH_COATED_OSMIUM;XIRECS;10003.0;6;752600
-2;752900;;;ASH_COATED_OSMIUM;XIRECS;9988.0;3;752900
-2;753100;;;ASH_COATED_OSMIUM;XIRECS;10005.0;7;753100
-2;753400;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2;753400
-2;756700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;7;756700
-2;756700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6;756700
-2;759200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;759200
-2;759300;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5;759300
-2;760600;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5;760600
-2;762200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;762200
-2;763400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2;763400
-2;764800;;;ASH_COATED_OSMIUM;XIRECS;9988.0;8;764800
-2;765200;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5;765200
-2;768500;;;ASH_COATED_OSMIUM;XIRECS;10004.0;9;768500
-2;773100;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6;773100
-2;774200;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4;774200
-2;775300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5;775300
-2;776400;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2;776400
-2;776700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;776700
-2;777000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;777000
-2;778400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;778400
-2;786600;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2;786600
-2;788400;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5;788400
-2;790200;;;ASH_COATED_OSMIUM;XIRECS;9988.0;3;790200
-2;791700;;;ASH_COATED_OSMIUM;XIRECS;9987.0;2;791700
-2;792800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;7;792800
-2;795100;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3;795100
-2;796500;;;ASH_COATED_OSMIUM;XIRECS;9986.0;4;796500
-2;799600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;7;799600
-2;800100;;;ASH_COATED_OSMIUM;XIRECS;9988.0;3;800100
-2;801800;;;ASH_COATED_OSMIUM;XIRECS;9987.0;2;801800
-2;803900;;;ASH_COATED_OSMIUM;XIRECS;9986.0;2;803900
-2;804900;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5;804900
-2;808400;;;ASH_COATED_OSMIUM;XIRECS;10001.0;8;808400
-2;809500;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3;809500
-2;814300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3;814300
-2;817900;;;ASH_COATED_OSMIUM;XIRECS;9988.0;10;817900
-2;821000;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4;821000
-2;822700;;;ASH_COATED_OSMIUM;XIRECS;10005.0;7;822700
-2;830100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5;830100
-2;830500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6;830500
-2;830700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9;830700
-2;831800;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2;831800
-2;832300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;832300
-2;833300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8;833300
-2;834300;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5;834300
-2;835200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2;835200
-2;836900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;836900
-2;837000;;;ASH_COATED_OSMIUM;XIRECS;10014.0;4;837000
-2;840000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;840000
-2;841100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;841100
-2;842200;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5;842200
-2;846300;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5;846300
-2;850000;;;ASH_COATED_OSMIUM;XIRECS;9996.0;10;850000
-2;850600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;850600
-2;851200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6;851200
-2;853400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4;853400
-2;858400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5;858400
-2;858600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5;858600
-2;858600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5;858600
-2;867300;;;ASH_COATED_OSMIUM;XIRECS;9997.0;8;867300
-2;874800;;;ASH_COATED_OSMIUM;XIRECS;10013.0;2;874800
-2;876400;;;ASH_COATED_OSMIUM;XIRECS;10013.0;2;876400
-2;878100;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4;878100
-2;891300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;10;891300
-2;892800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;892800
-2;895700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;895700
-2;898400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9;898400
-2;901700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;901700
-2;902500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4;902500
-2;902700;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3;902700
-2;903500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;903500
-2;905800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2;905800
-2;906100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;906100
-2;910600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7;910600
-2;914300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4;914300
-2;917400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;917400
-2;923300;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3;923300
-2;924600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3;924600
-2;931300;;;ASH_COATED_OSMIUM;XIRECS;10013.0;8;931300
-2;932500;;;ASH_COATED_OSMIUM;XIRECS;9995.0;8;932500
-2;933500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;9;933500
-2;933700;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6;933700
-2;936100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4;936100
-2;940100;;;ASH_COATED_OSMIUM;XIRECS;9999.0;10;940100
-2;940600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6;940600
-2;943100;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6;943100
-2;943600;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2;943600
-2;943900;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5;943900
-2;946000;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5;946000
-2;951300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6;951300
-2;956100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;956100
-2;957400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4;957400
-2;959400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4;959400
-2;960200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;960200
-2;963200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6;963200
-2;964800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6;964800
-2;966000;;;ASH_COATED_OSMIUM;XIRECS;9987.0;6;966000
-2;967000;;;ASH_COATED_OSMIUM;XIRECS;10004.0;8;967000
-2;973400;;;ASH_COATED_OSMIUM;XIRECS;9986.0;8;973400
-2;973700;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2;973700
-2;974900;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6;974900
-2;976500;;;ASH_COATED_OSMIUM;XIRECS;9985.0;6;976500
-2;977100;;;ASH_COATED_OSMIUM;XIRECS;10001.0;7;977100
-2;980800;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3;980800
-2;988000;;;ASH_COATED_OSMIUM;XIRECS;9981.0;4;988000
-2;992000;;;ASH_COATED_OSMIUM;XIRECS;9983.0;4;992000
-2;994200;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2;994200
-2;995300;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6;995300
-1;1002800;;;ASH_COATED_OSMIUM;XIRECS;9985.0;10;2800
-1;1005200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6;5200
-1;1005200;;;ASH_COATED_OSMIUM;XIRECS;9986.0;9;5200
-1;1007500;;;ASH_COATED_OSMIUM;XIRECS;10003.0;6;7500
-1;1009000;;;ASH_COATED_OSMIUM;XIRECS;10004.0;10;9000
-1;1013000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;13000
-1;1014600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;14600
-1;1014900;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;14900
-1;1016600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;16600
-1;1017200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;17200
-1;1018700;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5;18700
-1;1019300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;19300
-1;1020900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;20900
-1;1021500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;21500
-1;1023100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;23100
-1;1025300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;25300
-1;1025900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6;25900
-1;1026300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9;26300
-1;1035900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;35900
-1;1044700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;44700
-1;1046700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6;46700
-1;1047600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4;47600
-1;1050300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;50300
-1;1051200;;;ASH_COATED_OSMIUM;XIRECS;10006.0;7;51200
-1;1051700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2;51700
-1;1052800;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5;52800
-1;1054200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6;54200
-1;1056500;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6;56500
-1;1057200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3;57200
-1;1057700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8;57700
-1;1058000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3;58000
-1;1062000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3;62000
-1;1062400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2;62400
-1;1069900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8;69900
-1;1071300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6;71300
-1;1074000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;74000
-1;1074200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2;74200
-1;1075700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;75700
-1;1076600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;76600
-1;1076900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;76900
-1;1077300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5;77300
-1;1078000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2;78000
-1;1088400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;88400
-1;1089700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;8;89700
-1;1098200;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9;98200
-1;1100500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5;100500
-1;1101100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2;101100
-1;1101900;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6;101900
-1;1102000;;;ASH_COATED_OSMIUM;XIRECS;9988.0;2;102000
-1;1103000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;103000
-1;1104800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6;104800
-1;1117400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9;117400
-1;1118100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3;118100
-1;1123500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;123500
-1;1125500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;10;125500
-1;1126600;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6;126600
-1;1128900;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3;128900
-1;1130100;;;ASH_COATED_OSMIUM;XIRECS;9986.0;2;130100
-1;1130400;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6;130400
-1;1131300;;;ASH_COATED_OSMIUM;XIRECS;10003.0;10;131300
-1;1132100;;;ASH_COATED_OSMIUM;XIRECS;9988.0;3;132100
-1;1137700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3;137700
-1;1141100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3;141100
-1;1145800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10;145800
-1;1145900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;9;145900
-1;1146600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2;146600
-1;1146700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7;146700
-1;1147300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6;147300
-1;1148400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6;148400
-1;1149000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3;149000
-1;1152000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;152000
-1;1153700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;153700
-1;1160700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7;160700
-1;1161400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9;161400
-1;1161900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6;161900
-1;1169400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2;169400
-1;1175500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6;175500
-1;1176900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;176900
-1;1182500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;10;182500
-1;1184500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6;184500
-1;1191400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6;191400
-1;1191600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6;191600
-1;1193500;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3;193500
-1;1193700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3;193700
-1;1203200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;203200
-1;1206100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4;206100
-1;1207700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5;207700
-1;1208500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4;208500
-1;1216000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;216000
-1;1218000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3;218000
-1;1218600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;218600
-1;1219900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;219900
-1;1221000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;8;221000
-1;1221700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;10;221700
-1;1222000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4;222000
-1;1228800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;228800
-1;1232900;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3;232900
-1;1235800;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3;235800
-1;1236300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;236300
-1;1239500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;7;239500
-1;1240800;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6;240800
-1;1241800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3;241800
-1;1244200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;244200
-1;1245100;;;ASH_COATED_OSMIUM;XIRECS;10012.0;7;245100
-1;1245800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6;245800
-1;1246400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;246400
-1;1250800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;250800
-1;1251100;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3;251100
-1;1251700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10;251700
-1;1253300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7;253300
-1;1262200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2;262200
-1;1262300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3;262300
-1;1262400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;262400
-1;1264100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;264100
-1;1264200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5;264200
-1;1273500;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4;273500
-1;1274200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;274200
-1;1277500;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5;277500
-1;1279800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4;279800
-1;1280500;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;280500
-1;1280700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;280700
-1;1285200;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6;285200
-1;1288100;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5;288100
-1;1288700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;10;288700
-1;1290500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6;290500
-1;1291800;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6;291800
-1;1302900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7;302900
-1;1306200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9;306200
-1;1307800;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6;307800
-1;1308100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3;308100
-1;1310200;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7;310200
-1;1310300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;5;310300
-1;1311400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7;311400
-1;1312600;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2;312600
-1;1312900;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5;312900
-1;1315000;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5;315000
-1;1315300;;;ASH_COATED_OSMIUM;XIRECS;9997.0;9;315300
-1;1320700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10;320700
-1;1324600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3;324600
-1;1325900;;;ASH_COATED_OSMIUM;XIRECS;10018.0;3;325900
-1;1329600;;;ASH_COATED_OSMIUM;XIRECS;10016.0;3;329600
-1;1329700;;;ASH_COATED_OSMIUM;XIRECS;10016.0;2;329700
-1;1329900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;8;329900
-1;1331400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5;331400
-1;1335700;;;ASH_COATED_OSMIUM;XIRECS;10016.0;7;335700
-1;1336000;;;ASH_COATED_OSMIUM;XIRECS;10016.0;5;336000
-1;1337000;;;ASH_COATED_OSMIUM;XIRECS;10019.0;10;337000
-1;1337400;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2;337400
-1;1348700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;8;348700
-1;1349700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6;349700
-1;1352100;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4;352100
-1;1352300;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2;352300
-1;1353900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5;353900
-1;1354300;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5;354300
-1;1355200;;;ASH_COATED_OSMIUM;XIRECS;10007.0;7;355200
-1;1356300;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4;356300
-1;1356400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;356400
-1;1358000;;;ASH_COATED_OSMIUM;XIRECS;9997.0;4;358000
-1;1358400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;10;358400
-1;1359000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;359000
-1;1359900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9;359900
-1;1368500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;368500
-1;1374200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10;374200
-1;1374400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8;374400
-1;1375600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;375600
-1;1377100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;377100
-1;1377300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8;377300
-1;1379500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10;379500
-1;1380900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4;380900
-1;1386500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5;386500
-1;1388100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;8;388100
-1;1390900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2;390900
-1;1393600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;10;393600
-1;1395100;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2;395100
-1;1399200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4;399200
-1;1400700;;;ASH_COATED_OSMIUM;XIRECS;10015.0;4;400700
-1;1405700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;405700
-1;1406300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7;406300
-1;1407500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5;407500
-1;1407600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8;407600
-1;1408000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2;408000
-1;1411700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10;411700
-1;1413100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7;413100
-1;1415200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5;415200
-1;1418300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5;418300
-1;1423400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6;423400
-1;1423900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2;423900
-1;1424300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6;424300
-1;1424400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6;424400
-1;1424900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3;424900
-1;1426300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4;426300
-1;1428300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;428300
-1;1430400;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4;430400
-1;1430900;;;ASH_COATED_OSMIUM;XIRECS;10014.0;5;430900
-1;1433200;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4;433200
-1;1435200;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6;435200
-1;1438600;;;ASH_COATED_OSMIUM;XIRECS;9998.0;8;438600
-1;1444300;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3;444300
-1;1454100;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6;454100
-1;1469000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2;469000
-1;1476700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;9;476700
-1;1477600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10;477600
-1;1483900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4;483900
