day;timestamp;buyer;seller;symbol;currency;price;quantity;timestamp_in_day
-1;1487100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3;487100
-1;1488600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9;488600
-1;1491600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2;491600
-1;1492600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;492600
-1;1495600;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6;495600
-1;1495800;;;ASH_COATED_OSMIUM;XIRECS;9997.0;9;495800
-1;1496100;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3;496100
-1;1497700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5;497700
-1;1500000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5;500000
-1;1503500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4;503500
-1;1505900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4;505900
-1;1506600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6;506600
-1;1509900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2;509900
-1;1510400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6;510400
-1;1516600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4;516600
-1;1519100;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5;519100
-1;1522400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;522400
-1;1524200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;10;524200
-1;1525200;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;525200
-1;1527900;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5;527900
-1;1531800;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5;531800
-1;1534100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2;534100
-1;1535800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;535800
-1;1536000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4;536000
-1;1538800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;538800
-1;1541900;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;541900
-1;1545000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;545000
-1;1547600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;547600
-1;1548100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4;548100
-1;1549600;;;ASH_COATED_OSMIUM;XIRECS;10005.0;10;549600
-1;1562200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2;562200
-1;1564800;;;ASH_COATED_OSMIUM;XIRECS;9987.0;4;564800
-1;1567700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4;567700
-1;1571600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;571600
-1;1572700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;572700
-1;1573000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5;573000
-1;1573400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3;573400
-1;1575700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;575700
-1;1581000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;581000
-1;1582600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4;582600
-1;1587000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;587000
-1;1588200;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4;588200
-1;1589500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;589500
-1;1592100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;592100
-1;1594000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6;594000
-1;1596100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9;596100
-1;1598000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;598000
-1;1605600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;605600
-1;1607000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2;607000
-1;1610200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;8;610200
-1;1614900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;614900
-1;1618000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;618000
-1;1620400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6;620400
-1;1621900;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2;621900
-1;1628200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4;628200
-1;1628500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7;628500
-1;1636500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6;636500
-1;1637800;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5;637800
-1;1643800;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5;643800
-1;1644200;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5;644200
-1;1644600;;;ASH_COATED_OSMIUM;XIRECS;10013.0;8;644600
-1;1647000;;;ASH_COATED_OSMIUM;XIRECS;10014.0;4;647000
-1;1647400;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5;647400
-1;1649900;;;ASH_COATED_OSMIUM;XIRECS;10015.0;6;649900
-1;1650300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;9;650300
-1;1651300;;;ASH_COATED_OSMIUM;XIRECS;10015.0;6;651300
-1;1654500;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5;654500
-1;1656300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;7;656300
-1;1657400;;;ASH_COATED_OSMIUM;XIRECS;10016.0;5;657400
-1;1659600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4;659600
-1;1660400;;;ASH_COATED_OSMIUM;XIRECS;10017.0;2;660400
-1;1660400;;;ASH_COATED_OSMIUM;XIRECS;10001.0;7;660400
-1;1662400;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5;662400
-1;1662500;;;ASH_COATED_OSMIUM;XIRECS;10016.0;3;662500
-1;1663100;;;ASH_COATED_OSMIUM;XIRECS;10017.0;6;663100
-1;1663200;;;ASH_COATED_OSMIUM;XIRECS;10016.0;4;663200
-1;1665400;;;ASH_COATED_OSMIUM;XIRECS;10001.0;8;665400
-1;1667100;;;ASH_COATED_OSMIUM;XIRECS;10018.0;3;667100
-1;1671500;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5;671500
-1;1673400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3;673400
-1;1677400;;;ASH_COATED_OSMIUM;XIRECS;9999.0;8;677400
-1;1680400;;;ASH_COATED_OSMIUM;XIRECS;10017.0;6;680400
-1;1685300;;;ASH_COATED_OSMIUM;XIRECS;10016.0;6;685300
-1;1689700;;;ASH_COATED_OSMIUM;XIRECS;9998.0;6;689700
-1;1693400;;;ASH_COATED_OSMIUM;XIRECS;10014.0;8;693400
-1;1693900;;;ASH_COATED_OSMIUM;XIRECS;10015.0;6;693900
-1;1694100;;;ASH_COATED_OSMIUM;XIRECS;10016.0;8;694100
-1;1694300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2;694300
-1;1699500;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6;699500
-1;1705000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;705000
-1;1705600;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3;705600
-1;1706200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6;706200
-1;1708200;;;ASH_COATED_OSMIUM;XIRECS;9995.0;10;708200
-1;1709100;;;ASH_COATED_OSMIUM;XIRECS;10013.0;2;709100
-1;1709900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;709900
-1;1710200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;710200
-1;1711100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3;711100
-1;1711900;;;ASH_COATED_OSMIUM;XIRECS;10006.0;7;711900
-1;1714600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6;714600
-1;1718200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7;718200
-1;1727200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9;727200
-1;1729400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;10;729400
-1;1729500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4;729500
-1;1729500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;729500
-1;1731900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;731900
-1;1732800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2;732800
-1;1736300;;;ASH_COATED_OSMIUM;XIRECS;9986.0;10;736300
-1;1740000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;740000
-1;1740200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;9;740200
-1;1741500;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;741500
-1;1742300;;;ASH_COATED_OSMIUM;XIRECS;9987.0;6;742300
-1;1744200;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4;744200
-1;1745200;;;ASH_COATED_OSMIUM;XIRECS;10000.0;10;745200
-1;1745600;;;ASH_COATED_OSMIUM;XIRECS;9985.0;6;745600
-1;1747500;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2;747500
-1;1753100;;;ASH_COATED_OSMIUM;XIRECS;9985.0;4;753100
-1;1759900;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6;759900
-1;1761900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;9;761900
-1;1762800;;;ASH_COATED_OSMIUM;XIRECS;9997.0;8;762800
-1;1765800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4;765800
-1;1768500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2;768500
-1;1773000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2;773000
-1;1774300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9;774300
-1;1776200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;776200
-1;1778300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;778300
-1;1778600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7;778600
-1;1787800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;787800
-1;1792100;;;ASH_COATED_OSMIUM;XIRECS;9987.0;9;792100
-1;1797000;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2;797000
-1;1799500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;2;799500
-1;1802300;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6;802300
-1;1805500;;;ASH_COATED_OSMIUM;XIRECS;9986.0;8;805500
-1;1818800;;;ASH_COATED_OSMIUM;XIRECS;9988.0;2;818800
-1;1821700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6;821700
-1;1826700;;;ASH_COATED_OSMIUM;XIRECS;9982.0;6;826700
-1;1827600;;;ASH_COATED_OSMIUM;XIRECS;9982.0;2;827600
-1;1830500;;;ASH_COATED_OSMIUM;XIRECS;9998.0;3;830500
-1;1830600;;;ASH_COATED_OSMIUM;XIRECS;9998.0;7;830600
-1;1834000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3;834000
-1;1835100;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3;835100
-1;1840600;;;ASH_COATED_OSMIUM;XIRECS;9988.0;2;840600
-1;1842600;;;ASH_COATED_OSMIUM;XIRECS;10004.0;3;842600
-1;1845900;;;ASH_COATED_OSMIUM;XIRECS;9989.0;9;845900
-1;1847200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3;847200
-1;1850900;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5;850900
-1;1852400;;;ASH_COATED_OSMIUM;XIRECS;9986.0;5;852400
-1;1855000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4;855000
-1;1861700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3;861700
-1;1864700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;864700
-1;1865200;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;865200
-1;1868300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;868300
-1;1871400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9;871400
-1;1873900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5;873900
-1;1874900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7;874900
-1;1875600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4;875600
-1;1875800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6;875800
-1;1875900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6;875900
-1;1881900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;10;881900
-1;1883100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2;883100
-1;1884800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8;884800
-1;1888100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;888100
-1;1888200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;888200
-1;1888600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2;888600
-1;1891300;;;ASH_COATED_OSMIUM;XIRECS;10003.0;3;891300
-1;1896700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3;896700
-1;1896900;;;ASH_COATED_OSMIUM;XIRECS;10011.0;10;896900
-1;1898000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10;898000
-1;1898800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;898800
-1;1899100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9;899100
-1;1899600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;899600
-1;1902700;;;ASH_COATED_OSMIUM;XIRECS;9987.0;4;902700
-1;1904100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3;904100
-1;1904700;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6;904700
-1;1907700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;907700
-1;1911300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;911300
-1;1912500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;912500
-1;1914500;;;ASH_COATED_OSMIUM;XIRECS;9986.0;10;914500
-1;1914700;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;914700
-1;1915600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5;915600
-1;1917100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;917100
-1;1919000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3;919000
-1;1920000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;920000
-1;1921500;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4;921500
-1;1922500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;5;922500
-1;1922600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;922600
-1;1925200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2;925200
-1;1929800;;;ASH_COATED_OSMIUM;XIRECS;10004.0;3;929800
-1;1934300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;934300
-1;1935000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5;935000
-1;1935200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3;935200
-1;1936400;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3;936400
-1;1936400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6;936400
-1;1937900;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;937900
-1;1939300;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2;939300
-1;1939400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;939400
-1;1939900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4;939900
-1;1940300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;940300
-1;1940900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9;940900
-1;1940900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4;940900
-1;1948900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4;948900
-1;1951500;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6;951500
-1;1952000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6;952000
-1;1952900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9;952900
-1;1954500;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5;954500
-1;1954800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;954800
-1;1954800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7;954800
-1;1955200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6;955200
-1;1955300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6;955300
-1;1962100;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5;962100
-1;1968200;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3;968200
-1;1968700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6;968700
-1;1969300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3;969300
-1;1973300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2;973300
-1;1983900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;7;983900
-1;1984200;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2;984200
-1;1987100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6;987100
-1;1988000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6;988000
-1;1988100;;;ASH_COATED_OSMIUM;XIRECS;10011.0;8;988100
-1;1994100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10;994100
-1;1995800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6;995800
-1;1997100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6;997100
-1;1997800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5;997800
0;2006300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5;6300
0;2007000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;7000
0;2007100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3;7100
0;2008600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;8600
0;2009300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7;9300
0;2009700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5;9700
0;2012500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10;12500
0;2012600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;9;12600
0;2017700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5;17700
0;2021200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;10;21200
0;2022000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5;22000
0;2022700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;9;22700
0;2023200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6;23200
0;2023600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;23600
0;2024600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5;24600
0;2030100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5;30100
0;2031500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10;31500
0;2033800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4;33800
0;2035100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7;35100
0;2037300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7;37300
0;2040500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8;40500
0;2041100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6;41100
0;2041900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6;41900
0;2046300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4;46300
0;2052500;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5;52500
0;2056500;;;ASH_COATED_OSMIUM;XIRECS;9985.0;2;56500
0;2058200;;;ASH_COATED_OSMIUM;XIRECS;10003.0;6;58200
0;2059500;;;ASH_COATED_OSMIUM;XIRECS;10002.0;5;59500
0;2060800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;8;60800
0;2061800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5;61800
0;2062200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3;62200
0;2062300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2;62300
0;2062800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;9;62800
0;2068000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5;68000
0;2071300;;;ASH_COATED_OSMIUM;XIRECS;9989.0;10;71300
0;2078300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2;78300
0;2079400;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4;79400
0;2079600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5;79600
0;2081400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2;81400
0;2086800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10;86800
0;2089000;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4;89000
0;2097500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6;97500
0;2097600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6;97600
0;2106900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7;106900
0;2111300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3;111300
0;2112200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2;112200
0;2116600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8;116600
0;2120700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5;120700
0;2120800;;;ASH_COATED_OSMIUM;XIRECS;10002.0;5;120800
0;2128900;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3;128900
0;2132300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4;132300
0;2134100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2;134100
0;2137400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7;137400
0;2139000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7;139000
0;2139100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2;139100
0;2151400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6;151400
0;2153700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5;153700
0;2153800;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5;153800
0;2157600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5;157600
0;2166700;;;ASH_COATED_OSMIUM;XIRECS;10016.0;6;166700
0;2167900;;;ASH_COATED_OSMIUM;XIRECS;10014.0;4;167900
0;2168000;;;ASH_COATED_OSMIUM;XIRECS;9998.0;8;168000
0;2168600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6;168600
0;2169500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5;169500
0;2171200;;;ASH_COATED_OSMIUM;XIRECS;9998.0;3;171200
0;2172200;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2;172200
0;2180500;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2;180500
0;2180600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5;180600
0;2186800;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5;186800
0;2187700;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2;187700
0;2191200;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10;191200
0;2192800;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3;192800
0;2193800;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3;193800
0;2194400;;;ASH_COATED_OSMIUM;XIRECS;9997.0;4;194400
0;2198500;;;ASH_COATED_OSMIUM;XIRECS;10014.0;2;198500
0;2202000;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2;202000
0;2204900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;9;204900
0;2205800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5;205800
0;2207200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2;207200
0;2209800;;;ASH_COATED_OSMIUM;XIRECS;9989.0;9;209800
0;2210100;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3;210100
0;2211000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8;211000
0;2212000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7;212000
0;2213500;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5;213500
0;2214400;;;ASH_COATED_OSMIUM;XIRECS;9988.0;8;214400
0;2214600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6;214600
0;2219100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5;219100
0;2221300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10;221300
0;2224700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7;224700
0;2226400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5;226400
0;2230100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4;230100
0;2230600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7;230600
0;2233600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7;233600
